Id,Name,Code,Latitude,Longitude,City,CountryName,CountryCode,TimezoneOffset
307562,Kandep Airport,KDP,-5.84061111111,143.507222222,Kandep,Papua New Guinea,PG,0
308583,Nomane Airport,NMN,-6.32183,145.070667,Namane,Papua New Guinea,PG,0
310095,Bunsil Airport,BXZ,-5.7243,147.8667,Bunsil - Umboi Island,Papua New Guinea,PG,0
35189,Nuku Airport,UKU,-3.676651,142.484334,Nuku,Papua New Guinea,PG,0
301834,Namatanai Airport,ATN,-3.6695,152.438,Namatanai,Papua New Guinea,PG,0
313487,Nambaiyufa Airport,NBA,-6.2412,145.2424,Nambaiyufa,Papua New Guinea,PG,0
66,Nadzab Tomodachi International Airport,LAE,-6.567995,146.726544,Lae,Papua New Guinea,PG,0
35190,Obo Airport,OBX,-7.590622421369999,141.324262619,Obo,Papua New Guinea,PG,0
313220,Konge Airport,KGB,-6.2239,147.2152,Konge,Papua New Guinea,PG,0
306981,Okao Airport,OKV,-5.55666666667,141.032777778,Okao,Papua New Guinea,PG,0
306980,Ogeranang Airport,OGE,-6.46675,147.364166667,Ogeranang,Papua New Guinea,PG,0
311909,Oksapmin Airport,OKP,-5.2261,142.2259,Oksapmin,Papua New Guinea,PG,0
313218,Komako Airport,HOC,-7.3984,145.8827,Komako,Papua New Guinea,PG,0
302385,Kol Airport,KQL,-5.73116666667,144.846,Kol,Papua New Guinea,PG,0
306992,Omora Airport,OSE,-7.82777777778,147.080638889,Omora,Papua New Guinea,PG,0
308516,Komo-Manda Airport,KOM,-6.0682,142.8598,Komo,Papua New Guinea,PG,0
308318,Kosipe Airport,KSP,-8.450716,147.209195,Kosipe Mission,Papua New Guinea,PG,0
311706,Komaio Airport,KCJ,-7.2714,143.5952,Komaio,Papua New Guinea,PG,0
306982,Olsobip Airport,OLQ,-5.3897222222200005,141.515277778,Olsobip,Papua New Guinea,PG,0
313288,Koroba Airport,KDE,-5.6952,142.7441,Koroba,Papua New Guinea,PG,0
331003,Open Bay Airport,OPB,-4.794727,151.696195,Maitanakunai,Papua New Guinea,PG,0
306995,Paiela Airport,PLE,-5.372407,142.975774,Paiela,Papua New Guinea,PG,0
311954,Pangoa Airport,PGB,-7.0226,141.5605,Pangoa,Papua New Guinea,PG,0
307076,Pindiu Airport,PDI,-6.445138888890001,147.515833333,Pindiu,Papua New Guinea,PG,0
301706,April River Airport,APR,-4.67666666667,142.540138889,April River,Papua New Guinea,PG,0
316621,Pangia Airport,PGN,-6.386,144.1084,Pangia,Papua New Guinea,PG,0
307075,Pimaga Airport,PMP,-6.49916666667,143.510277778,Pimaga,Papua New Guinea,PG,0
312804,Mapoda Airport,MPF,-7.979,143.1694,Mapoda,Papua New Guinea,PG,0
312000,Pumani Airport,PMN,-9.7469,149.4766,Pumani,Papua New Guinea,PG,0
307113,Walluanda Airport,WLU,-6.475161,143.987222,Puri,Papua New Guinea,PG,0
67,Port Moresby Jacksons International Airport,POM,-9.443380355834961,147.22000122070312,Port Moresby,Papua New Guinea,PG,0
301757,Karawari Airstrip,KRJ,-4.59666666667,143.5225,Amboin,Papua New Guinea,PG,0
307239,Tumolbil Airport,TLP,-4.7748,141.0133,Tumolbil,Papua New Guinea,PG,0
312128,Sopu Airport,SPH,-8.3038,147.1659,Sopu,Papua New Guinea,PG,0
306993,Ononge Airport,ONB,-8.67436111111,147.262416667,Onange Mission,Papua New Guinea,PG,0
312022,Sialum Airport,SXA,-6.0908,147.5955,Sialum,Papua New Guinea,PG,0
302383,Kira Airport,KIQ,-8.065111111110001,147.332027778,Kira,Papua New Guinea,PG,0
307079,Raba Raba Airport,RBP,-9.97111111111,149.832222222,Rabaraba,Papua New Guinea,PG,0
307082,Rumginae Airport,RMN,-5.89722222222,141.271666667,Rumginae,Papua New Guinea,PG,0
308137,Karimui Airport,KMR,-6.4921,144.823,Karimui,Papua New Guinea,PG,0
46169,Kairuku Airport,RKU,-8.817000054,146.5243833,Yule Island,Papua New Guinea,PG,0
313207,Maramuni Airport,MWI,-5.13,143.4829,Maramuni,Papua New Guinea,PG,0
307559,Kakoro(Koroko) Airstrip,KOR,-7.8346666666700004,146.5335,Kakoro,Papua New Guinea,PG,0
311745,May River Airstrip,MRH,-4.3615,141.785,May River,Papua New Guinea,PG,0
307595,Suabi Airport,SBE,-6.10444444444,142.278333333,Suabi,Papua New Guinea,PG,0
307446,Saidor Airport,SDI,-5.62713888889,146.462777778,Saidor,Papua New Guinea,PG,0
307120,Simberi Airport,NIS,-2.66222222222,151.997777778,Simberi Island,Papua New Guinea,PG,0
307121,Safia Airport,SFU,-9.59305555556,148.636111111,Safia,Papua New Guinea,PG,0
307114,Sila Airport,SIL,-9.07355555556,148.38925,Sila Mission,Papua New Guinea,PG,0
312961,Sabah Airport,SBV,-5.5765,155.0489,Sabah,Papua New Guinea,PG,0
307115,Simbai Airport,SIM,-5.278611111110001,144.544722222,Simbai,Papua New Guinea,PG,0
307450,Sengapi Airstrip,SGK,-5.12583333333,144.323611111,Sengapi,Papua New Guinea,PG,0
307449,Sehulea Airport,SXH,-9.96452777778,151.161861111,Sehulea,Papua New Guinea,PG,0
313471,Selbang Airport,SBC,-5.315,141.752,Selbang,Papua New Guinea,PG,0
307447,Sapmanga Airport,SMH,-6.075277777779999,146.811111111,Sapmanga,Papua New Guinea,PG,0
314638,Sepik Plains Airport,SPV,-3.8821,143.6734,Sepik Plains,Papua New Guinea,PG,0
309428,Sasereme Airport,TDS,-7.6217,142.868,Sasereme,Papua New Guinea,PG,0
35191,Suki Airport,SKC,-8.0466,141.7222,Suki,Papua New Guinea,PG,0
315130,Sauren Airport,SXW,-5.9701,148.8543,Sauren,Papua New Guinea,PG,0
307448,Satwag Airport,SWG,-6.13955555556,147.279166667,Satwag,Papua New Guinea,PG,0
313953,Masa Airport,MBV,-6.345,147.591,Masa,Papua New Guinea,PG,0
32451,Tari Airport,TIZ,-5.845,142.947998,Tari,Papua New Guinea,PG,0
32425,Tabubil Airport,TBG,-5.280471,141.227576,Tabubil,Papua New Guinea,PG,0
42765,Telefomin Airport,TFM,-5.12608,141.641922,Telefomin,Papua New Guinea,PG,0
309956,Tetebedi Airport,TDB,-9.1586,148.0686,Tetebedi,Papua New Guinea,PG,0
307191,Tagula Airport,TGL,-11.3311111111,153.202916667,Sudest Island,Papua New Guinea,PG,0
309430,Tifalmin Airport,TFB,-5.117249,141.418076,Tifalmin,Papua New Guinea,PG,0
307594,Tapini Airport,TPI,-8.35666666667,146.989166667,Tapini,Papua New Guinea,PG,0
68,Tokua Airport,RAB,-4.34046,152.380005,Kokopo,Papua New Guinea,PG,0
307593,Tekin Airport,TKW,-5.243667,142.165194,Tekin,Papua New Guinea,PG,0
308208,Kamberatoro Airport,KDQ,-3.600556,141.051667,Kamberatoro Mission,Papua New Guinea,PG,0
309953,Tep Tep Airport,TEP,-5.9553,146.5595,Teptep,Papua New Guinea,PG,0
307197,Tarabo Airport,TBQ,-6.46666666667,145.532222222,Tarabo,Papua New Guinea,PG,0
312313,Tsewi Airport,TSW,-7.0695,146.1272,Tsewi,Papua New Guinea,PG,0
312249,Tarakbits Airport,TRJ,-5.614,141.0421,Tarakbits,Papua New Guinea,PG,0
35192,Tufi Airport,TFI,-9.07595443726,149.319839478,Tufi,Papua New Guinea,PG,0
309377,Timbunke Airport,TBE,-4.196633,143.519222,Timbunke,Papua New Guinea,PG,0
312256,Tawa Airport,TWY,-7.4463,146.1067,Tawa,Papua New Guinea,PG,0
302534,Terapo Airport,TEO,-8.16972222222,146.194444444,Terapo Mission,Papua New Guinea,PG,0
312258,Tekadu Airport,TKB,-7.6808,146.5503,Tekadu,Papua New Guinea,PG,0
312334,Umba Airport,UMC,-7.0214,145.966,Umba,Papua New Guinea,PG,0
312379,Uroubi Airport,URU,-9.5162,148.5591,Uroubi,Papua New Guinea,PG,0
301982,Buin Airport,UBI,-6.72916666667,155.683333333,Buin,Papua New Guinea,PG,0
301737,Aumo Airport,AUV,-5.731111111110001,148.445277778,Aumo,Papua New Guinea,PG,0
309179,Gulgubip Airport,GLP,-5.2808,141.5411,Gulgubip,Papua New Guinea,PG,0
312336,Upiara Airport,UPR,-8.5411,142.6503,Upiara,Papua New Guinea,PG,0
302386,Kuyol Airport,KUX,-5.372361111110001,141.623888889,Kuyol,Papua New Guinea,PG,0
312427,Uvol Airport,UVO,-6.0178,150.9557,Uvol,Papua New Guinea,PG,0
314791,Talasea Airport,TLW,-5.2726,150.0089,Talasea,Papua New Guinea,PG,0
312309,Torembi Airport,TCJ,-4.0165,143.1329,Torembi,Papua New Guinea,PG,0
69,Vanimo Airport,VAI,-2.6926,141.3028,Vanimo,Papua New Guinea,PG,0
312307,Tonu Airport,TON,-6.6552,155.4326,Tonu,Papua New Guinea,PG,0
307311,Wuvulu Island Airport,WUV,-1.73611111111,142.836666667,Wuvulu Island,Papua New Guinea,PG,0
307286,Wabo Airport,WAO,-6.98944444444,145.075111111,Wabo,Papua New Guinea,PG,0
307355,Wantoat Airport,WTT,-6.1325,146.467777778,Wantoat,Papua New Guinea,PG,0
70,Wapenamanda Airport,WBM,-5.635293,143.892231,Wapenamanda,Papua New Guinea,PG,0
316464,Wawoi Falls Airport,WAJ,-6.9523,142.6557,Wavoi Falls,Papua New Guinea,PG,0
301652,Wanigela Airport,AGL,-9.3375,149.155556,Wanigela,Papua New Guinea,PG,0
309968,Wanuma Airport,WNU,-4.8961,145.3213,Wanuma,Papua New Guinea,PG,0
309969,Wapolu Airport,WBC,-9.3376,150.5093,Wapolu,Papua New Guinea,PG,0
71,Wewak International Airport,WWK,-3.58383011818,143.669006348,Wewak,Papua New Guinea,PG,0
307586,Wonenara Airport,WOA,-6.796861111110001,145.891944444,Wonenara,Papua New Guinea,PG,0
320097,Wakunai Airport,WKN,-5.8603,155.2223,Wakunai,Papua New Guinea,PG,0
307291,Wasu Airport,WSU,-5.96170944919,147.19822526,Wasu,Papua New Guinea,PG,0
307247,Woitape Airport,WTP,-8.545833,147.2525,Fatima Mission,Papua New Guinea,PG,0
307290,Wau Airport,WUG,-7.345556,146.718611,Wau,Papua New Guinea,PG,0
311042,Yeva Airport,YVD,-7.548,146.188,Yeva,Papua New Guinea,PG,0
312056,Sim Airport,SMJ,-7.75,146.9273,Sim,Papua New Guinea,PG,0
32459,Tol Airport,TLO,-4.98083019257,152.009994507,Tol,Papua New Guinea,PG,0
35193,Wipim Airport,WPM,-8.78822,142.882004,Wipim,Papua New Guinea,PG,0
316476,Weam Airport,WEP,-8.6184,141.1381,Weam,Papua New Guinea,PG,0
313341,Yalumet Airport,KYX,-6.09,147.0117,Yalumet,Papua New Guinea,PG,0
307585,Yenkis(Yankisa) Airport,YEQ,-5.10972222222,143.917666667,Yenkis(Yankisa),Papua New Guinea,PG,0
309955,Tinboli Airport,TCK,-4.0949,143.3838,Tinboli,Papua New Guinea,PG,0
308283,Munbil Airport,LNF,-4.855941,141.220165,Munbil,Papua New Guinea,PG,0
302215,Oram Airport,RAX,-9.632916666669997,148.048055556,Oram,Papua New Guinea,PG,0
307354,Yapsiei Airport,KPE,-4.6280555555600005,141.094166667,Yapsiei,Papua New Guinea,PG,0
312469,Yasuru Airport,KSX,-6.6015,146.1813,Yasuru,Papua New Guinea,PG,0
307352,Zenag Airport,ZEN,-6.9522222222200005,146.61625,Zenag,Papua New Guinea,PG,0
308106,Silur Airport,SWR,-4.5298888888899995,153.054444444,Silur Mission,Papua New Guinea,PG,0
315022,Wasum Airport,WUM,-6.0491,149.337,Wasum,Papua New Guinea,PG,0
307637,Sissano Airport,SIZ,-2.99944444444,142.0445,Sissano,Papua New Guinea,PG,0
306994,Ossima Airport,OSG,-2.91555555556,141.297305556,Ossima,Papua New Guinea,PG,0
44941,Zabrat Airport,ZXT,40.494884,49.977065,Zabrat,Azerbaijan,AZ,0
301690,Amazon Bay Airport,AZB,-10.2991666667,149.338333333,Amazon,Papua New Guinea,PG,0
301840,Bali Airport,BAJ,-4.8833333333299995,149.133333333,Unea Island,Papua New Guinea,PG,0
27301,Benguera Island Airport,BCW,-21.8533,35.438301,Benguera Island,Mozambique,MZ,0
301872,Milyakburra Airport,BCZ,-13.780833333299999,136.201666667,Bickerton Island,Australia,AU,0
111,Bezmer Air Base,JAM,42.454899,26.3522,Bezmer,Bulgaria,BG,0
31697,Aasiaat Airport,JEG,68.721802,-52.784698,Aasiaat,Greenland,GL,0
113,Narsarsuaq Airport,UAK,61.1605,-45.425999,Narsarsuaq,Greenland,GL,0
30839,Neerlerit Inaat Airport,CNP,70.743103,-22.650499,Neerlerit Inaat,Greenland,GL,0
114,Nuuk International Airport,GOH,64.191066,-51.67914,Nuuk,Greenland,GL,0
31694,Ilulissat Airport,JAV,69.243202,-51.057098,Ilulissat,Greenland,GL,0
31786,Kulusuk Airport,KUS,65.573601,-37.1236,Kulusuk,Greenland,GL,0
31711,Maniitsoq Airport,JSU,65.412498,-52.9394,Maniitsoq,Greenland,GL,0
44065,Paamiut Airport,JFR,62.014736,-49.670937,Paamiut,Greenland,GL,0
32004,Qaanaaq Airport,NAQ,77.488602,-69.388702,Qaanaaq,Greenland,GL,0
115,Kangerlussuaq International Airport,SFJ,67.010446,-50.715294,Kangerlussuaq,Greenland,GL,0
31700,Sisimiut Airport,JHS,66.951302,-53.729301,Sisimiut,Greenland,GL,0
116,Pituffik Space Base,THU,76.53063,-68.700541,Pituffik,Greenland,GL,0
31713,Upernavik Airport,JUV,72.790199,-56.1306,Upernavik,Greenland,GL,0
31709,Qaarsut Airport,JQA,70.7342,-52.696201,Uummannaq,Greenland,GL,0
30705,Bahía de los Ángeles Airport,BHL,28.9786,-113.560997,Ensenada,Mexico,MX,0
302410,Brighton Downs Airport,BHT,-23.363333,141.562778,Brighton Downs,Australia,AU,0
117,Akureyri International Airport,AEY,65.656573,-18.072018,Akureyri,Iceland,IS,0
118,Bildudalur Airport,BIU,65.641296,-23.5462,Bildudalur,Iceland,IS,0
30700,Borgarfjörður eystri Airport,BGJ,65.516769,-13.81578,Borgarfjörður eystri,Iceland,IS,0
30771,Blönduós Airport,BLO,65.644997,-20.2875,Blönduós,Iceland,IS,0
30807,Breiðdalsvík Airport,BXV,64.790037,-14.043927,Breiðdalsvík,Iceland,IS,0
30922,Djúpivogur Airport,DJU,64.642372,-14.277297,Djúpivogur,Iceland,IS,0
119,Egilsstaðir Airport,EGS,65.2833023071289,-14.401399612426758,Egilsstaðir,Iceland,IS,0
31041,Fagurhólsmýri Airport,FAG,63.874699,-16.6411,Fagurhólsmýri,Iceland,IS,0
31559,Grundarfjörður Airport,GUU,64.991402,-23.224701,Grundarfjörður,Iceland,IS,0
31531,Gjögur Airport,GJR,65.9953,-21.3269,Gjögur,Iceland,IS,0
31549,Grímsey Airport,GRY,66.5458,-18.0173,Grímsey/Sandvík,Iceland,IS,0
31656,Hólmavík Airport,HVK,65.704697,-21.6964,Hólmavík,Iceland,IS,0
120,Hornafjörður Airport,HFN,64.295601,-15.2272,Höfn,Iceland,IS,0
121,Húsavík Airport,HZK,65.952301,-17.426001,Húsavík,Iceland,IS,0
122,Ísafjörður Airport,IFJ,66.058098,-23.1353,Ísafjörður,Iceland,IS,0
123,Keflavik International Airport,KEF,63.985001,-22.6056,Reykjavík,Iceland,IS,0
32121,Kópasker Airport,OPA,66.310799,-16.4667,Kópasker,Iceland,IS,0
32246,Sauðárkrókur Airport,SAK,65.73169708249999,-19.572799682599996,Sauðárkrókur,Iceland,IS,0
32044,Norðfjörður Airport,NOR,65.131897,-13.7464,Norðfjörður,Iceland,IS,0
32207,Reykhólar Airport,RHA,65.45262908935547,-22.20611572265625,Reykhólar,Iceland,IS,0
30741,Rif Airport,OLI,64.911377,-23.818205,Rif,Iceland,IS,0
32205,Raufarhöfn Airport,RFN,66.406403,-15.9183,Raufarhöfn,Iceland,IS,0
125,Reykjavík Domestic Airport,RKV,64.128732,-21.93759,Reykjavík,Iceland,IS,0
31973,Mývatn Airport,MVA,65.6558,-16.9181,Myvatn,Iceland,IS,0
126,Siglufjörður Airport,SIJ,66.137847,-18.908157,Siglufjörður,Iceland,IS,0
32415,Stykkishólmur Airport,SYK,65.058851,-22.764616,Stykkishólmur,Iceland,IS,0
32436,Þingeyri Airport,TEY,65.8703,-23.559999,Þingeyri,Iceland,IS,0
127,Þórshöfn Airport,THO,66.218459,-15.334739,Þórshöfn,Iceland,IS,0
128,Vestmannaeyjar Airport,VEY,63.42430114746094,-20.278900146484375,Vestmannaeyjar,Iceland,IS,0
32593,Vopnafjörður Airport,VPN,65.720596,-14.8506,Vopnafjörður,Iceland,IS,0
300790,Baleela Airport,BJE,11.199444444400001,28.5230555556,Baleela Base Camp,Sudan,SD,0
300791,Bahja Airport,BJQ,19.8730555556,56.067777777799996,Bahja,Oman,OM,0
4614,Priština Adem Jashari International Airport,PRN,42.5728,21.035801,Prishtina,Kosovo,XK,0
28482,Bamburi Airport,BMQ,-3.983363,39.730982,Bamburi,Kenya,KE,0
312758,Boana Airport,BNV,-6.426631,146.826697,Boana,Papua New Guinea,PG,0
41590,Baures Airport,BVL,-13.654426,-63.704718,Baures,Bolivia,BO,0
312780,Boang Airport,BOV,-3.3834,153.2812,Boang Island,Papua New Guinea,PG,0
323824,Pedro Vieira Moreira Airport,CJZ,-6.8827,-38.61583,Cajazeiras,Brazil,BR,0
333222,Glauber de Andrade Rocha Airport,VDC,-14.907885,-40.914804,Vitória da Conquista,Brazil,BR,0
340,Santana do Araguaia Airport,CMP,-9.319906,-50.328536,Santana do Araguaia,Brazil,BR,0
38046,Arraias Airport,AAI,-13.025154,-46.884107,Arraias,Brazil,BR,0
129,Tertuliano Guedes de Pinho Airport,ITN,-14.8105,-39.290401,Itabuna,Brazil,BR,0
297,Leopoldina Airport,LEP,-21.468226,-42.727076,Leopoldina,Brazil,BR,0
30848,Cururupu Airport,CPU,-1.820006,-44.864065,Cururupu,Brazil,BR,0
30858,Santa Vitória do Palmar Airport,CTQ,-33.502038,-53.344911,Santa Vitória do Palmar,Brazil,BR,0
37032,Alto Parnaíba Airport,APY,-9.08533,-45.955603,Alto Parnaíba,Brazil,BR,0
37933,Juruena Airport,JRN,-10.314114,-58.494877,Juruena,Brazil,BR,0
38073,Santa Terezinha Airport,STZ,-10.464722,-50.518612,Santa Terezinha,Brazil,BR,0
38113,Vila Bela da Santíssima Trindade Airport,MTG,-14.995499,-59.945662,Vila Bela Da Santíssima Trindade,Brazil,BR,0
30637,Alenquer Municipal Airport,ALT,-1.917,-54.7231,Alenquer,Brazil,BR,0
302396,Besakoa Airport,BSV,-15.6725,47.061667,Besakoa,Madagascar,MG,0
353792,Betong International Airport,BTZ,5.79,101.15,Betong,Thailand,TH,0
31654,Hukuntsi Airport,HUK,-23.9897,21.758101,Hukuntsi,Botswana,BW,0
301800,Bawan Airport,BWJ,-6.396944444440001,146.881666667,Bawan,Papua New Guinea,PG,0
34946,Orsha Airport - Balbasovo Air Base,TXC,54.439999,30.2967,Orsha,Belarus,BY,0
16506,Boundary Airport,BYA,64.077678,-141.122088,Boundary,United States,US,0
302393,Bella Yella Airport,BYL,7.36916666667,-9.99372222222,Beliyela,Liberia,LR,0
44573,Hector Silva Airstrip,BCV,17.269603,-88.776496,Belmopan,Belize,BZ,0
42216,Big Creek Airport,BGK,16.519369,-88.407913,Big Creek,Belize,BZ,0
30861,Caye Caulker Airport,CUK,17.735015,-88.032862,Caye Caulker,Belize,BZ,0
30867,Caye Chapel Airport,CYC,17.683792,-88.044985,Caye Chapel,Belize,BZ,0
42209,Corozal Airport,CZH,18.3822,-88.411903,Corozal,Belize,BZ,0
42207,Dangriga Airport,DGA,16.98251,-88.230988,Dangriga,Belize,BZ,0
42213,Independence Airport,INB,16.53456,-88.441615,Independence,Belize,BZ,0
42214,Melinda Airport,MDB,17.004299,-88.304199,Melinda,Belize,BZ,0
42212,H.E Alfredo Martinez (Tower Hill) Airstrip,ORZ,18.046767,-88.583858,Orange Walk,Belize,BZ,0
35305,Punta Gorda Airport,PND,16.1024,-88.808296,Punta Gorda,Belize,BZ,0
42210,Sartaneja Airport,SJX,18.3561,-88.130798,Sartaneja,Belize,BZ,0
32370,John Greif II Airport,SPR,17.9139,-87.9711,San Pedro,Belize,BZ,0
42218,Matthew Spain Airport,SQS,17.185898,-89.009936,Spanish Lookout,Belize,BZ,0
42211,Santa Cruz Airport,STU,18.2721004486084,-88.456298828125,Santa Cruz,Belize,BZ,0
42208,Silver Creek Airport,SVK,16.728338,-88.369174,Silver Creek,Belize,BZ,0
42215,Sir Barry Bowen Municipal Airport,TZA,17.517239,-88.195775,Belize City,Belize,BZ,0
27300,Bazaruto Island Airport,BZB,-21.5411,35.4729,Bazaruto Island,Mozambique,MZ,0
302391,Bemolanga Airport,BZM,-17.6925,45.0888333333,Bemolanga,Madagascar,MG,0
39943,Primrose Airport,PFM,55.390002,-111.1198,Primrose,Canada,CA,0
39968,Saglek Airport,YSV,58.474312,-62.653999,Saglek,Canada,CA,0
298628,Stuart Island Airstrip,YRR,50.409447,-125.131617,Big Bay,Canada,CA,0
299911,Mary River Aerodrome,YMV,71.324167,-79.356944,Mary River,Canada,CA,0
20291,Paradise Skypark Airport,PYS,39.71029,-121.616528,Paradise,United States,US,0
614,Trail Regional Airport,YZZ,49.055599,-117.609001,Trail,Canada,CA,0
615,Merritt Airport,YMB,50.122504,-120.745368,Merritt,Canada,CA,0
619,Chilko Lake (Tsylos Park Lodge) Airport,CJH,51.625797,-124.144478,Chilko Lake,Canada,CA,0
620,Courtenay Airpark,YCA,49.679237,-124.98064,Courtenay,Canada,CA,0
623,Creston Valley Regional Airport - Art Sutcliffe Field,CFQ,49.03689956665,-116.49800109863,Creston,Canada,CA,0
624,Anahim Lake Airport,YAA,52.451501,-125.303776,Anahim Lake,Canada,CA,0
629,Douglas Lake Airport,DGF,50.1654600485,-120.171273351,Douglas Lake,Canada,CA,0
30592,Fort MacKay/Albian Aerodrome,JHL,57.223899841299996,-111.418998718,Albian Village,Canada,CA,0
631,Duncan Airport,DUQ,48.754534,-123.709702,Duncan,Canada,CA,0
634,Sechelt-Gibsons Airport,YHS,49.460601806599996,-123.71900177,Sechelt,Canada,CA,0
643,Qualicum Beach Airport,XQU,49.337456,-124.393086,Qualicum Beach,Canada,CA,0
644,Port McNeill Airport,YMP,50.57348,-127.027702,Port McNeill,Canada,CA,0
657,Cache Creek-Ashcroft Regional Airport,YZA,50.775258,-121.321314,Cache Creek,Canada,CA,0
664,Bella Bella (Campbell Island) Airport,ZEL,52.185001,-128.156994,Bella Bella,Canada,CA,0
301825,Cherrabun Airport,CBC,-18.917777777800005,125.537777778,Cherrabun,Australia,AU,0
717,Alberni Valley Regional Airport,YPB,49.321899,-124.931,Port Alberni,Canada,CA,0
731,Bob Quinn Lake Airport,YBO,56.966702,-130.25,Bob Quinn Lake,Canada,CA,0
736,Tungsten (Cantung) Airport,TNS,61.956901550293,-128.20300292969,Tungsten,Canada,CA,0
737,Tumbler Ridge Airport,TUX,55.025001525879,-120.93499755859,Tumbler Ridge,Canada,CA,0
743,Williams Harbour Airport,YWM,52.567377,-55.784883,Williams Harbour,Canada,CA,0
750,Postville Airport,YSO,54.9105,-59.78507,Postville,Canada,CA,0
752,Black Tickle Airport,YBI,53.469836,-55.787501,Black Tickle,Canada,CA,0
758,Charlottetown Airport,YHG,52.765774,-56.11237,Charlottetown,Canada,CA,0
764,St. Lewis (Fox Harbour) Airport,YFX,52.372799,-55.673901,St. Lewis,Canada,CA,0
771,Port Hope Simpson Airport,YHA,52.528099060058594,-56.28609848022461,Port Hope Simpson,Canada,CA,0
793,Rigolet Airport,YRG,54.1796989440918,-58.45750045776367,Rigolet,Canada,CA,0
511665,Kasongo-Lunda Airport,KGN,-6.468027,16.805012,Kasongo-Lunda,Democratic Republic of the Congo,CD,0
814,Diavik Airport,DVK,64.5113983154,-110.289001465,Diavik,Canada,CA,0
43879,Doris Lake,JOJ,68.1252746582,-106.585281372,Hope Bay,Canada,CA,0
834,Fairview Airport,ZFW,56.081401825,-118.434997559,Fairview,Canada,CA,0
836,Jasper-Hinton Airport,YJP,53.319199,-117.752998,Hinton,Canada,CA,0
874,Whatì Airport,YLE,63.13169860839844,-117.24600219726562,Whatì,Canada,CA,0
892,Drayton Valley Industrial Airport,YDC,53.265800476074,-114.95999908447,Drayton Valley,Canada,CA,0
893,Fort McMurray / Mildred Lake Airport,NML,57.0555992126,-111.573997498,Fort McMurray,Canada,CA,0
898,Conklin (Leismer) Airport,CFM,55.695301,-111.278999,Conklin,Canada,CA,0
506976,Kavadja Airport,KWD,7.964938,23.526018,Kavadja,Central African Republic,CF,0
